run_id,coating_gap,position,frame_number,defect_ratio,moving_average,ewma,ucl,center,label_crack,label_delam,label_pinhole
R1,1100,top-to-bottom-center,330,0.4429,0.4162,0.4448,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.4857,0.4286,0.453,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.5714,0.4429,0.4766,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,330,0.5143,0.4524,0.4842,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.3429,0.4581,0.4559,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.3286,0.4562,0.4304,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.6286,0.4562,0.4701,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,330,0.4,0.4514,0.4561,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,330,0.3143,0.4457,0.4277,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.3,0.439,0.4022,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.4,0.4333,0.4017,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.3857,0.4362,0.3985,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.4571,0.4457,0.4102,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.3714,0.4295,0.4025,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,342,0.4,0.4229,0.402,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.4429,0.4229,0.4102,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.3857,0.4162,0.4053,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,342,0.3286,0.4,0.3899,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,345,0.4714,0.3971,0.4062,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.3143,0.3952,0.3878,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,345,0.3857,0.399,0.3874,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.4,0.3838,0.3899,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.3143,0.3781,0.3748,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,345,0.4,0.3838,0.3798,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.3286,0.3857,0.3696,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.3857,0.3848,0.3728,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,345,0.4571,0.3895,0.3897,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.3571,0.3829,0.3832,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.5429,0.3943,0.4151,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.7143,0.4152,0.4749,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.6,0.4257,0.5,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,356,0.2714,0.4181,0.4543,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,356,0.3143,0.4171,0.4263,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.6857,0.4314,0.4781,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.4286,0.439,0.4682,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,356,0.6143,0.4543,0.4974,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,361,0.3857,0.4533,0.4751,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,361,0.3286,0.4543,0.4458,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,361,0.2429,0.4438,0.4052,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,361,0.6857,0.4676,0.4613,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,361,0.7,0.4886,0.509,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,361,0.6286,0.5,0.533,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,361,0.5429,0.5124,0.5349,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,361,0.5429,0.5124,0.5365,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,361,0.3143,0.4857,0.4921,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,370,0.5571,0.4829,0.5051,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,370,0.2857,0.4838,0.4612,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,370,0.5857,0.5019,0.4861,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,370,0.6,0.4962,0.5089,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,370,0.3571,0.4914,0.4785,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,370,0.2429,0.4667,0.4314,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,370,0.3857,0.4667,0.4223,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,370,0.6143,0.4857,0.4607,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,370,0.4286,0.4981,0.4543,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.5857,0.4914,0.4805,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.4143,0.4724,0.4673,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.2857,0.4495,0.431,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.6,0.4533,0.4648,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,372,0.3143,0.4381,0.4347,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.6286,0.459,0.4735,0.8806,0.2876,1,1,0
R1,1100,top-to-bottom-center,372,0.5857,0.461,0.4959,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,372,0.4714,0.4733,0.491,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,372,0.4143,0.4619,0.4757,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,384,0.4143,0.4495,0.4634,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,384,0.3429,0.4486,0.4393,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,384,0.4714,0.4638,0.4457,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,384,0.3714,0.4629,0.4309,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,384,0.2571,0.439,0.3961,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,384,0.4,0.4371,0.3969,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,384,0.2429,0.4143,0.3661,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.5429,0.4229,0.4014,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.2714,0.4219,0.3754,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.4286,0.4105,0.3861,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,386,0.2429,0.4057,0.3574,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.4143,0.3914,0.3688,0.8806,0.2876,1,0,1
R1,1100,top-to-bottom-center,386,0.1143,0.36,0.3179,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.3857,0.3543,0.3315,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center,386,0.4,0.3533,0.3452,0.8806,0.2876,1,0,0
R1,1100,top-to-bottom-center-1,45,0.1857,0.1857,0.3792,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,45,0.1714,0.1786,0.3376,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,56,0.3143,0.2238,0.3329,0.8914,0.4275,0,0,1
R1,1100,top-to-bottom-center-1,56,0.4714,0.2857,0.3606,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,56,0.1,0.2486,0.3085,0.8914,0.4275,0,0,1
R1,1100,top-to-bottom-center-1,56,0.5143,0.2929,0.3497,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,96,0.4714,0.3184,0.374,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.3286,0.3196,0.3649,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,96,0.3143,0.319,0.3548,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.4,0.3271,0.3638,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,96,0.3286,0.3273,0.3568,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.4,0.3333,0.3654,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.1429,0.3187,0.3209,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.2143,0.3112,0.2996,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,96,0.3429,0.3133,0.3082,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,120,0.4,0.3276,0.3266,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,120,0.2714,0.3343,0.3156,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,120,0.3429,0.3362,0.321,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,149,0.2143,0.319,0.2997,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,161,0.3857,0.3381,0.3169,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,161,0.6714,0.3486,0.3878,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,161,0.4571,0.3476,0.4017,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,161,0.6143,0.3667,0.4442,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,161,0.5429,0.3819,0.4639,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,161,0.5143,0.3895,0.474,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,161,0.5143,0.4019,0.4821,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,161,0.6,0.4152,0.5056,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,161,0.4429,0.4352,0.4931,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.3286,0.4429,0.4602,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.4143,0.4476,0.451,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.3,0.441,0.4208,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.4714,0.4543,0.4309,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,169,0.4,0.4581,0.4247,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.4,0.4705,0.4198,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.3286,0.4667,0.4015,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,169,0.4714,0.4533,0.4155,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,169,0.2857,0.4419,0.3896,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.3571,0.4248,0.3831,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.5286,0.4238,0.4122,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,174,0.5286,0.4248,0.4355,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,174,0.4857,0.4229,0.4455,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.5143,0.4171,0.4593,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.3714,0.4124,0.4417,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.3857,0.4162,0.4305,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.4857,0.421,0.4415,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,174,0.4143,0.4286,0.4361,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,190,0.3,0.4171,0.4089,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,190,0.3,0.4105,0.3871,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,190,0.2714,0.4019,0.364,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,190,0.1857,0.3924,0.3283,0.8914,0.4275,0,0,1
R1,1100,top-to-bottom-center-1,190,0.3571,0.3848,0.3341,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.5714,0.4038,0.3815,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,205,0.5714,0.4181,0.4195,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,205,0.8,0.4362,0.4956,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,205,0.4714,0.4324,0.4908,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.5286,0.4352,0.4983,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.4143,0.4286,0.4815,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.3571,0.4276,0.4567,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.8,0.4552,0.5253,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,205,0.6571,0.4667,0.5517,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.4286,0.4676,0.5271,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.4714,0.479,0.5159,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.7714,0.5105,0.567,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.3143,0.5133,0.5165,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.3571,0.5248,0.4846,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.4857,0.5333,0.4848,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.4,0.5219,0.4679,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,220,0.2571,0.501,0.4257,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.4857,0.48,0.4377,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.6857,0.4943,0.4873,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.3429,0.4819,0.4584,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.6,0.4943,0.4867,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.5571,0.5076,0.5008,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.3714,0.479,0.4749,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.6857,0.481,0.5171,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,225,0.5429,0.4886,0.5222,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,225,0.8429,0.5133,0.5864,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.3286,0.4838,0.5348,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,235,0.2,0.4762,0.4678,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.5429,0.4886,0.4829,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.2286,0.4714,0.432,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.4,0.4714,0.4256,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.4286,0.4829,0.4262,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.3,0.4705,0.401,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.3143,0.4457,0.3836,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,235,0.4429,0.4524,0.3955,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,241,0.4571,0.4429,0.4078,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.3714,0.4305,0.4005,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.2143,0.42,0.3633,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.3714,0.399,0.3649,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.4571,0.3933,0.3834,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.2143,0.3514,0.3495,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.3286,0.3514,0.3453,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,241,0.3429,0.361,0.3448,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,241,0.3571,0.3486,0.3473,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,250,0.4571,0.3638,0.3693,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.4571,0.3676,0.3868,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.4,0.3657,0.3895,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,250,0.3714,0.3705,0.3859,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.5714,0.3876,0.423,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.5,0.3914,0.4384,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.5571,0.3981,0.4621,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.5143,0.4076,0.4726,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,250,0.5429,0.4295,0.4866,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,262,0.3,0.4248,0.4493,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,262,0.2286,0.4095,0.4052,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,262,0.3714,0.42,0.3984,0.8914,0.4275,0,0,1
R1,1100,top-to-bottom-center-1,262,0.3,0.4181,0.3787,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,262,0.4,0.4219,0.383,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,262,0.3286,0.42,0.3721,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.4143,0.4171,0.3805,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.3429,0.4095,0.373,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.4143,0.4105,0.3813,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.1857,0.3981,0.3421,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.4286,0.3886,0.3594,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,267,0.2286,0.3705,0.3333,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,267,0.4429,0.3629,0.3552,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,267,0.5,0.3619,0.3841,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.6,0.3657,0.4273,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.4143,0.3733,0.4247,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.4286,0.3867,0.4255,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.4143,0.3895,0.4232,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.3429,0.3924,0.4072,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,280,0.4857,0.3981,0.4229,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.1857,0.3886,0.3754,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,280,0.4857,0.3933,0.3975,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.4429,0.4,0.4066,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.4857,0.4048,0.4224,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.3571,0.4162,0.4093,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,284,0.4857,0.42,0.4246,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.3714,0.4295,0.414,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.5571,0.4371,0.4426,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.4286,0.4324,0.4398,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,284,0.1714,0.4038,0.3861,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,289,0.5857,0.4152,0.426,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.2857,0.4057,0.398,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.5,0.4114,0.4184,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.6429,0.4314,0.4633,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.3571,0.4229,0.4421,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,289,0.2,0.4238,0.3936,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.5857,0.4305,0.4321,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,289,0.3571,0.4248,0.4171,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,315,0.4714,0.4238,0.4279,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.7143,0.4476,0.4852,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.8143,0.4695,0.551,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.5429,0.481,0.5494,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.6429,0.4867,0.5681,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.6143,0.499,0.5773,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.6714,0.5324,0.5961,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.4429,0.5229,0.5655,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.6714,0.5486,0.5867,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,329,0.6714,0.56,0.6036,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.9,0.5771,0.6629,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.4143,0.581,0.6132,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.7143,0.6152,0.6334,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.5143,0.6105,0.6096,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.6857,0.6324,0.6248,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.7,0.6476,0.6398,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,338,0.5714,0.6381,0.6262,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,338,0.7429,0.6333,0.6495,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,338,0.7143,0.6448,0.6625,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.5571,0.639,0.6414,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,342,0.5143,0.6324,0.616,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.7143,0.6352,0.6356,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.6857,0.6514,0.6457,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.9,0.6667,0.6965,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.7,0.6686,0.6972,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,342,0.4143,0.6362,0.6406,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.7143,0.6562,0.6554,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,342,0.7429,0.6581,0.6729,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,372,0.8714,0.6819,0.7126,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,372,0.4286,0.6648,0.6558,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,372,0.7714,0.6695,0.6789,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,372,0.4714,0.6629,0.6374,0.8914,0.4275,1,0,1
R1,1100,top-to-bottom-center-1,372,0.8857,0.6724,0.6871,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,372,0.6714,0.6695,0.6839,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,372,0.6143,0.6733,0.67,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,372,0.8143,0.6933,0.6989,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,372,0.9714,0.7105,0.7534,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,387,0.7286,0.7133,0.7484,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,387,0.7429,0.7029,0.7473,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,387,0.7571,0.7067,0.7493,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,387,0.9143,0.74,0.7823,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,387,0.7286,0.741,0.7715,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,387,0.4857,0.7238,0.7144,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,397,0.5143,0.7,0.6744,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,397,0.4571,0.7019,0.6309,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,397,0.5,0.6838,0.6047,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,397,0.7571,0.7029,0.6352,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,397,0.3286,0.6657,0.5739,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,397,0.7857,0.6733,0.6162,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,397,0.4857,0.6648,0.5901,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,402,0.9429,0.6733,0.6607,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,402,0.8429,0.6648,0.6971,0.8914,0.4275,1,1,1
R1,1100,top-to-bottom-center-1,402,0.8429,0.6724,0.7263,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,402,0.6714,0.6676,0.7153,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,402,0.7429,0.6667,0.7208,0.8914,0.4275,1,1,0
R1,1100,top-to-bottom-center-1,402,0.6,0.6457,0.6966,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,402,0.4714,0.6286,0.6516,0.8914,0.4275,1,0,0
R1,1100,top-to-bottom-center-1,402,0.4571,0.6267,0.6127,0.8914,0.4275,1,0,0
